1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
1,0,-0.372157,0,0.333335,3.01992e-07,0.0233333,0.0241564,0.0269429,0.0329982,0.0466666,0.0682219,0.0901529,0.134371,0.26772,1,0.535439,0.268743,0.180306,0.136444,0.0933335,0.0659967,0.0538861,0.048313,0.0466667
